id,ean,name,type,food_type,brand,product_origin,supplier,top_category,top_category_id,category_path,size,unit_of_measure,increment_by,min_order,max_order,price,currency,formatted_price,min_buying_value,stock_status,stock_qty,is_available,availability_max,seller,seller_type,shipping,is_marketplace,is_express,is_bulk,is_scalable,is_fbc,preorder,has_promo
35388,9300654310953,John West Oysters Sunflower85G  - Canned Fish,FOOD,DRY,JOHN WEST,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Tins, Jars & Packets/Tuna & Seafood/Tuna",,pieces,1,1,24,899,KES,KES899.00,899.00,lowStock,4,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
246719,6161102371031,Lyons Real Mayonnaise 1Kg Jar,FOOD,DRY,LYONS,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Mayonnaise",240g,pieces,1,1,10,799,KES,KES799.00,799.00,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
136341,792382459483,Chika Chika Scotch Bonnet Sauce 135g,FOOD,DRY,CHIKA,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Hot Sauces",135g,pieces,1,1,10,140,KES,KES140.00,140.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
113176,6161100862227,Dormans Mojito Syrup 750ml,FOOD,DRY,DORMANS,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Creams,,pieces,1,1,10,1550,KES,KES1550.00,1550.00,lowStock,6,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
171045,6008677004066,Clovers Food Colour Powder Egg Yellow 10g,FOOD,DRY,CLOVER,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Food Colouring & Essences,10g,pieces,1,1,10,23,KES,KES23.00,23.00,lowStock,7,True,7,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
21988,6161103320748,KPL Classic Long Grain Rice 2Kg,FOOD,DRY,LP - NONAME,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Rice, Pasta & Pulses/Rice/Indian & Sri Lankan Rice",2Kg,pieces,1,1,10,268,KES,KES268.00,268.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,True
203230,6223001200857,Pretzo Original Sweet Chilli Pretzel 25g,FOOD,DRY,Pretzo,Egypt,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",25g,pieces,1,1,10,60,KES,KES60.00,60.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
165723,6161102370256,Lyons Italian Light Salad Dressing 360Ml,FOOD,DRY,LYONS,KENYA,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Salad Dressings & Vinaigrettes/Salad Dressings",360ML,pieces,1,1,10,309,KES,KES309.00,309.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
179560,6161105842309,Top Food Fenugreek Powder 100G,FOOD,DRY,,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",100g,pieces,1,1,10,175,KES,KES175.00,175.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
35527,5413121360666,The Belgian Seashells Dark Chocolate 60g,FOOD,DRY,BELGIAN,Belgium,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Chocolates/Tablet Chocolates,60g,pieces,1,1,10,799,KES,KES799.00,799.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
8235,6161101250344,Manji High Energy Egg And Milk Biscuit 85g,FOOD,DRY,MANJI,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Digestives & Assorted Biscuits/Assorted & Tins",85g,pieces,1,1,10,37,KES,KES37.00,37.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
171051,6008677004103,Clovers Raspberry Food Colour 10g,FOOD,DRY,CLOVER,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Food Colouring & Essences,10g,pieces,1,1,10,23,KES,KES23.00,23.00,lowStock,8,True,8,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
16059,6164000066887,Festival Food Colour Tomato Red 40g,FOOD,DRY,FESTIVAL FOOD,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Food Colouring & Essences,40g,pieces,1,1,10,93,KES,KES93.00,93.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
25710,6164001063038,Kudos Tomato Ketchup Corn Puffs 20G,FOOD,DRY,KUDOS,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Canister & Puffs/Puffs",20g,pieces,1,1,10,12,KES,KES12.00,12.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
79201,6957735788861,Yeshu Coconut Milk Drink 245ml,FOOD,DRY,,China,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/World Specialities/Chinese,245ml,pieces,1,1,10,213,KES,KES213.00,213.00,lowStock,9,True,9,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
234027,6164001121097,Chilli Pilli Hot And Sweet Sauce 400G,FOOD,DRY,,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Hot Sauces",400G,pieces,1,1,10,255,KES,KES255.00,255.00,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
32292,6161100914681,Tropical Heat Snacks Tomato Potato Crisps 200G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",200g,pieces,1,1,10,225,KES,KES225.00,225.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
9076,8888192815419,Hosen Whole Mushroom 425G,FOOD,DRY,HOSEN,Malaysia,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Tins, Jars & Packets/Canned Vegetables&#39;/Mushrooms",425g,pieces,1,1,10,322,KES,KES322.00,322.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
247197,2000002471974,Tropical Heat Crisp Salted + Hero Tomato + Chevda Salted,FOOD,DRY,TROPICAL HEAT,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",,pieces,1,1,10,455,KES,KES455.00,455.00,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
91067,8888192901600,Hosen Coconut Milk Light 400G,FOOD,DRY,HOSEN,Malaysia,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Tins, Jars & Packets/Coconut Milk",400ml,pieces,1,1,10,256,KES,KES256.00,256.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
219722,8413178405461,Vidal Jelly Filled Brains Halal 90g,FOOD,DRY,VIDAL,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Jellies,100g,pieces,1,1,10,299,KES,KES299.00,299.00,lowStock,2,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
39348,5202175001553,El Sabor Jalapeno Nacho Chips 225G,FOOD,DRY,EL SABOR,Greece,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Tortilla & Nacho/Tortilla",225g,pieces,1,1,10,475,KES,KES475.00,475.00,lowStock,6,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
13955,6161101061100,Peptang Strawberry Jam 250g,FOOD,DRY,PEPTANG,South Africa,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Jams, Honey & Spreads/Jams/Strawberry Jam",250g,pieces,1,1,10,145,KES,KES145.00,145.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
156208,6164000658037,Clown Candy Kenya Fruit Twist Candy 80 Pieces,FOOD,DRY,,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Fruit Sweet,80 Pieces,pieces,1,1,10,165,KES,KES165.00,165.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
10987,8032754438497,De Nigris Apple Cider Vinegar With Honey 500ml,FOOD,DRY,DE NIGRIS,Italy,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Salad Dressings & Vinaigrettes/Special Vinegars",500ml,pieces,1,1,10,690,KES,KES690.00,690.00,lowStock,5,True,5,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
201777,8691707096551,Biscolata Nirvana Minis Hazelnut Cream Milky Wafer 117g,FOOD,DRY,Solen:Biscolata,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Coated Biscuits & Wafers/Wafers",117g,pieces,1,1,10,440,KES,KES440.00,440.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
8171,6161101250016,Manji Marie Biscuits 200g,FOOD,DRY,MANJI,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Digestives & Assorted Biscuits/Assorted & Tins",200g,pieces,1,1,10,150,KES,KES150.00,150.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
238867,710497949149,Nutcracker Roasted & Salted Cashewnut 100G,FOOD,DRY,,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Cashew",100G,pieces,1,1,10,340,KES,KES340.00,340.00,lowStock,1,True,1,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
243977,6164004732436,Kaputei Mayo Ketchup 400G,FOOD,DRY,KAPUTEI,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Mayochup",,pieces,1,1,10,309,KES,KES309.00,309.00,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
35883,8858960300171,Enso Sushi Ginger Pickled 200g,FOOD,DRY,ENSO,Thailand,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/World Specialities/Japanese Food,200g,pieces,1,1,10,626,KES,KES626.00,626.00,lowStock,1,True,1,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
200193,6161101064767,Peptang Rose Syrup 450g,FOOD,DRY,PEPTANG,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Napping Sauce & Syrup,450g,pieces,1,1,10,280,KES,KES280.00,280.00,lowStock,2,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
79160,6932107253178,Beauideal Shanghai White Vinegar 500ml,FOOD,DRY,SHANGHAI,China,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/World Specialities/Chinese,500ml,pieces,1,1,10,228,KES,KES228.00,228.00,lowStock,4,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
24684,8850344000264,Suree Chilli And Garlic Sauce 295ml,FOOD,DRY,SUREE,Thailand,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Hot Sauces",295ml,pieces,1,1,10,495,KES,KES495.00,495.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
32018,6161102170511,Soko Wimbi Mix Sour Porridge Flour 1Kg,FOOD,DRY,SOKO,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Flour & Bread Mixes/Plain White Flour,1kg,pieces,1,1,24,157,KES,KES157.00,157.00,inStock,,True,24,Carrefour,main,SLOTTED,False,False,False,False,False,False,True
212717,6161103946955,NuVita  Dinner Crackers 200G,FOOD,DRY,NUVITA,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Crackers & Crispbread/Crackers",200g,pieces,1,1,10,198,KES,KES198.00,198.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
115228,6161100450813,Famila Baby Porridge 1Kg,FOOD,DRY,FAMILA,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Flour & Bread Mixes/Plain White Flour,,pieces,1,1,24,160,KES,KES160.00,160.00,inStock,,True,24,Carrefour,main,SLOTTED,False,False,False,False,False,False,True
116392,6161106031191,Wots Tikha Gathia 180G,FOOD,DRY,WOTS,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips, Dips & Snacks",180g,pieces,1,1,10,234,KES,KES234.00,234.00,lowStock,7,True,7,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
136336,792382459438,Chika Chika Mint Chilli Sauce 300g,FOOD,DRY,CHIKA,United States,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Hot Sauces",300g,pieces,1,1,10,265,KES,KES265.00,265.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
240495,8691066186054,Wafer Master Choco Cream Rolls 65G,FOOD,DRY,,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Coated Biscuits & Wafers/Wafers",65g,pieces,1,1,10,199,KES,KES199.00,199.00,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
68514,6166000038475,Kaputei Hot Pizza Sauce 330G,FOOD,DRY,KAPUTEI,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Cooking Ingredients/Cooking Sauces & Pastes/Pizza Sauce,330g,pieces,1,1,10,399,KES,KES399.00,399.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
39620,6161101140089,NATURALLI DRIED BANANA CHIPS 250G,FOOD,DRY,NATURALLI,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Dried Fruits",,pieces,1,1,10,449,KES,KES449.00,449.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
35316,8410134046300,Fragata Spanish Stuffed Green Olives With Minced Pimiento 340g,FOOD,DRY,FRAGATA,Spain,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Tins, Jars & Packets/Pickles & Olives/Green Olives",340g,pieces,1,1,10,499,KES,KES499.00,499.00,lowStock,1,True,1,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
36976,6008677003021,Clovers Bicarbonate Soda Jar 100g,FOOD,DRY,CLOVERS,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Baking Soda & Yeast,100g,pieces,1,1,10,43,KES,KES43.00,43.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,True
69434,6161101144445,Naturalli Apple Rings 100g,FOOD,DRY,NATURALLI,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Dried Fruits",100g,pieces,1,1,10,399,KES,KES399.00,399.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
11510,6291003005619,Tiffany Crunch N Cream Strawberry Wafers 153g,FOOD,DRY,TIFFANY,United Arab Emirates,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Coated Biscuits & Wafers/Wafers",153g,pieces,1,1,24,240,KES,KES240.00,240.00,lowStock,3,True,3,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
17283,6009626890921,Amigos Masala Peanuts  50 gr,FOOD,DRY,AMIGOS,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Peanuts",50 gr,pieces,1,1,24,43,KES,KES43.00,43.00,inStock,,True,24,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
135523,745760748174,Queen Deli Oven Roasted Black Olives 150g,FOOD,FRESH,QUEEN DELI,United States,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Tins, Jars & Packets/Pickles & Olives/Olives & Pickles",150g,pieces,1,1,10,417,KES,KES417.00,417.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
17268,6009626890259,Amigos Saltvinegar Crisps 400G,FOOD,DRY,AMIGOS,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",,pieces,1,1,10,404,KES,KES404.00,404.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
117650,6164004632378,Sunveat Vanilla Wafers 80g,FOOD,DRY,SUNVEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Coated Biscuits & Wafers/Wafers",80g,pieces,1,1,10,99,KES,KES99.00,99.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
165720,6161102370249,Lyons Greek Vinaigrette Salad Dressing 360Ml,FOOD,DRY,LYONS,KENYA,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Salad Dressings & Vinaigrettes/Salad Dressings",360ML,pieces,1,1,10,309,KES,KES309.00,309.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
156232,6161108660559,Candy Kenya Eclairs XXL Lollipops 50 Pieces,FOOD,DRY,,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Lollipops,50 Pieces,pieces,1,1,10,530,KES,KES530.00,530.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
136329,792382459360,Chika Chika Fire Roasted Garlicky Twist Sauce 135g,FOOD,DRY,CHIKA,United States,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Flavored Sauces",135g,pieces,1,1,10,140,KES,KES140.00,140.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
17262,6009626890099,Amigos Resdy Salted Potato Chips 100G,FOOD,DRY,AMIGOS,South Africa,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",100g,pieces,1,1,10,100,KES,KES100.00,100.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
171186,8412147570117,Jake Cola Bottles Candy 100g,FOOD,DRY,JAKE,Spain,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Chews Candy,100g,pieces,1,1,10,293,KES,KES293.00,293.00,lowStock,2,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
135680,3017800246917,D'AUCY SWEET CORN 326G,FOOD,DRY,D'AUCY,France,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Tins, Jars & Packets/Canned Vegetables&#39;/Corn",326g,pieces,1,1,10,588,KES,KES588.00,588.00,lowStock,5,True,5,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
204019,8852646452000,Thai Dancer Sriracha Mayo Sauce 200ml,FOOD,DRY,Thai Dancer,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Flavored Sauces",,pieces,1,1,10,645,KES,KES645.00,645.00,lowStock,9,True,9,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
25720,6164001063298,Kudos Roasted Peanuts 200g,FOOD,DRY,KUDOS,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Peanuts",200g,pieces,1,1,10,124,KES,KES124.00,124.00,lowStock,5,True,5,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
200192,6161101064743,Peptang Mango Syrup 475g,FOOD,DRY,PEPTANG,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Napping Sauce & Syrup,475g,pieces,1,1,10,280,KES,KES280.00,280.00,lowStock,4,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
16062,6164000066689,Festival Pineapple Essence 50ml,FOOD,DRY,FESTIVAL FOOD,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Food Colouring & Essences,50ml,pieces,1,1,10,90,KES,KES90.00,90.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
191392,6162000046007,Zesta Gooseberry Jam 330g,FOOD,DRY,ZESTA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Jams, Honey & Spreads/Jams/Fruity Jam",330g,pieces,1,1,10,329,KES,KES329.00,329.00,lowStock,6,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
235895,8002415150129,Liking Milk Toffees150G,FOOD,DRY,,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Toffees & Caramel,,pieces,1,1,10,399,KES,KES399.00,399.00,lowStock,7,True,7,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
124387,5200133120285,GOLDEN BREAK WAFER ROLL VANILA 135G,FOOD,DRY,GOLDEN BREAK,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Coated Biscuits & Wafers/Wafers",135g,pieces,1,1,10,532,KES,KES532.00,532.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
210991,6161103375571,Dairyland Mint Crunch Chocolate Bar 40G,FOOD,DRY,DAIRYLAND,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Chocolates/Minis & Miniatures,40g,pieces,1,1,10,120,KES,KES120.00,120.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
74512,5000214007807,Duerrs Cranberry Sauce 200g,FOOD,DRY,DUERR'S,United Kingdom,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Peri-Peri",200g,pieces,1,1,10,572,KES,KES572.00,572.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
243975,6166000038451,Kaputei Cool Ranch Dressing 400G,FOOD,DRY,KAPUTEI,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Salad Dressings & Vinaigrettes/Salad Dressings",400g,pieces,1,1,10,309,KES,KES309.00,309.00,lowStock,2,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
114168,6161101252270,Manji Coconut Cookies 500g,FOOD,DRY,MANJI,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Digestives & Assorted Biscuits/Butter Cookies",500g,pieces,1,1,2,400,KES,KES400.00,400.00,inStock,,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
17274,6161100370234,AMIGOS GATHIA NUTS 100G,FOOD,DRY,AMIGOS,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Mixed Nuts",100g,pieces,1,1,10,71,KES,KES71.00,71.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
39357,5202175004288,El Sabor Cheese Dip 300G,FOOD,DRY,EL SABOR,Greece,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",300g,pieces,1,1,10,745,KES,KES745.00,745.00,lowStock,9,True,9,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
11446,717273502550,American Garden yellow mustard Squeeze 227g,FOOD,DRY,AMERICAN GARDEN,United States,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Mustard",227g,pieces,1,1,10,495,KES,KES495.00,495.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
23365,8887290523011,Kracks BBQ Potato Chips 45g,FOOD,DRY,KRACKS,Singapore,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Canister & Puffs/Canister",45g,pieces,1,1,10,200,KES,KES200.00,200.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
84870,6905071902014,YONGCHUAN FERMENTED BLACK BEAN 150G,FOOD,DRY,,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/World Specialities/Chinese,,pieces,1,1,10,261,KES,KES261.00,261.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
189240,7622202295898,Cadbury Dairy Milk Fruit  Nut 35G,FOOD,DRY,CADBURY,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Chocolates/Tablet Chocolates,,pieces,1,1,10,139,KES,KES139.00,139.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
189241,7622202296376,Cadbury Dairy Milk Hazelnut 35G,FOOD,DRY,CADBURY,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Chocolates/Tablet Chocolates,,pieces,1,1,10,139,KES,KES139.00,139.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
25708,6164001063014,Kudos Salt And Vinegar Corn Puffs 20G,FOOD,DRY,KUDOS,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Canister & Puffs/Puffs",20g,pieces,1,1,10,12,KES,KES12.00,12.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
156216,6164000658402,CANDY KENYA ORANGE PLUS 80PCS,FOOD,DRY,,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Others candy,80 Pieces,pieces,1,1,10,160,KES,KES160.00,160.00,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False
