id,ean,name,type,food_type,brand,product_origin,supplier,top_category,top_category_id,category_path,size,unit_of_measure,increment_by,min_order,max_order,price,currency,formatted_price,min_buying_value,stock_status,stock_qty,is_available,availability_max,seller,seller_type,shipping,is_marketplace,is_express,is_bulk,is_scalable,is_fbc,preorder,has_promo,sku,standard_sku,standard_sku_2,sku_qty,sku_unit,flag_missing_sku,flag_zero_or_negative,flag_size_outlier,flag_iqr_outlier,unit_price,lier,flag_unit_price_outlier,flag_any_out,unit_price_index,department,category,subcategory,category_median_unit_price_x,category_price_index,category_median_unit_price_y,category_median_unit_price,product_price_segment,category_premium_ceiling,price_gap_to_premium,flag_money_on_table,uplift_factor,should_be_price_index,should_be_unit_price,should_be_price,price_uplift_potential
174096,6164000507618,Nature's Tastes Pineapple Jam 450g,FOOD,DRY,NATURE'S TASTES,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Jams, Honey & Spreads/Jams/Fruity Jam",450g,pieces,1.0,1.0,10,716,KES,KES716.00,716.0,lowStock,2.0,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,450G,450G,450G,450.0,G,False,False,False,False,1.5911111111111111,False,,False,102.65232974910394,Food Cupboard,"Jams, Honey & Spreads",Jams,0.83125,191.41186299081033,0.83125,0.83125,Premium,740.3123192596877,548.9004562688774,False,0.0,191.41186299081033,1.5911111111111111,716.0,0.0
174100,6164000507168,Nature's Tastes Lemon Marmalade 450G,FOOD,DRY,NATURE'S TASTES,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Jams, Honey & Spreads/Jams/Fruity Jam",450g,pieces,1.0,1.0,10,612,KES,KES612.00,612.0,lowStock,6.0,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,450G,450G,450G,450.0,G,False,False,False,False,1.36,False,,False,87.74193548387098,Food Cupboard,"Jams, Honey & Spreads",Jams,0.83125,163.60902255639098,0.83125,0.83125,Premium,740.3123192596877,576.7032967032967,False,0.0,163.60902255639098,1.36,612.0,0.0
115147,796554872629,Samwa Natural Foods Hot Kachumbari 300g,FOOD,DRY,SAMWA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Tins, Jars & Packets/Pickles & Olives/Gherkins & Pickles",300g,pieces,1.0,1.0,10,174,KES,KES174.00,174.0,lowStock,3.0,True,3,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,300G,300G,300G,300.0,G,False,False,False,False,0.58,False,,False,37.41935483870967,Food Cupboard,"Tins, Jars & Packets",Pickles & Olives,1.2173913043478262,47.64285714285714,1.2173913043478262,1.2173913043478262,Value,974.4196428571428,926.7767857142857,True,0.4,418.3535714285714,5.093,1527.9,1353.9
210992,6161103375588,Dairyland White With Cookies Chocolate Bar 40G,FOOD,DRY,DAIRYLAND,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Chocolates/Minis & Miniatures,40g,pieces,1.0,1.0,10,120,KES,KES120.00,120.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,40G,40G,40G,40.0,G,False,False,False,False,3.0,False,,False,193.54838709677418,Food Cupboard,Chocolate & Confectionery,Chocolates,3.5,85.71428571428571,3.5,3.5,Value,388.57142857142856,302.85714285714283,True,0.4,206.85714285714283,7.239999999999999,289.59999999999997,169.59999999999997
242030,6902265025443,Haday Class Light Soy Sauce 150Ml,FOOD,DRY,HADAY,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Cooking Ingredients/Cooking Sauces & Pastes/Soya Sauce,,pieces,1.0,1.0,10,139,KES,KES139.00,139.0,lowStock,6.0,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,150ML,150ML,150ML,150.0,ML,False,False,False,False,0.9266666666666666,False,,False,83.6574074074074,Food Cupboard,Cooking Ingredients,Cooking Sauces & Pastes,1.2533333333333334,73.93617021276594,1.2533333333333334,1.2533333333333334,Value,608.6956521739131,534.7594819611472,True,0.4,287.83996299722486,3.6075942028985524,541.1391304347828,402.1391304347828
115130,796554872537,Samwa Spicy Ketchup 400 gr,FOOD,DRY,SAMWA,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Ketchup",400 gr,pieces,1.0,1.0,10,192,KES,KES192.00,192.0,lowStock,7.0,True,7,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,,,400G,400.0,G,False,False,False,False,0.48,False,,False,30.96774193548387,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,67.86771636817438,0.7072582159624413,0.7072582159624413,Value,1024.4196843082636,956.5519679400893,True,0.4,450.4885035442101,3.18611695328268,1274.446781313072,1082.446781313072
221997,6164002740563,Sunveat Petit Beurre Lemon Biscuit 75g,FOOD,DRY,SUNVEAT,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Filled Biscuits/Cream & Chocolate Filled",75g,pieces,1.0,1.0,10,49,KES,KES49.00,49.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,75G,75G,75G,75.0,G,False,False,False,False,0.6533333333333333,False,,False,42.1505376344086,Food Cupboard,"Biscuits, Crackers & Cakes",Filled Biscuits,1.07125,60.987942434850254,1.07125,1.07125,Value,583.4305717619603,522.4426293271101,True,0.4,269.9649941656943,2.892,216.9,167.9
115129,796554872520,Samwa Spicy Ketchup 250 gr,FOOD,DRY,SAMWA,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Ketchup",250 gr,pieces,1.0,1.0,10,149,KES,KES149.00,149.0,lowStock,6.0,True,6,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,,,250G,250.0,G,False,False,False,False,0.596,False,,False,38.4516129032258,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,84.26908115714987,0.7072582159624413,0.7072582159624413,Value,1024.4196843082636,940.1506031511137,True,0.4,460.3293224175954,3.2557169532826795,813.9292383206699,664.9292383206699
37022,6008677002826,Clovers Tomato Sauce 400G,FOOD,DRY,CLOVERS,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Peri-Peri",400g,pieces,1.0,1.0,10,85,KES,KES85.00,85.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,400G,400G,400G,400.0,G,False,False,False,False,0.2125,False,,False,13.709677419354838,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,30.04560360049387,0.7072582159624413,0.7072582159624413,Value,1024.4196843082636,994.3740807077697,True,0.4,427.7952358836018,3.0256169532826798,1210.246781313072,1125.246781313072
234030,6164001121127,Chilli Pilli Green Pilli Sauce 150G,FOOD,DRY,,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/BBQ Sauces",150G,pieces,1.0,1.0,10,185,KES,KES185.00,185.0,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,150G,150G,150G,150.0,G,False,False,False,False,1.2333333333333334,False,,False,79.56989247311829,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,174.382326779337,0.7072582159624413,0.7072582159624413,Premium,1024.4196843082636,850.0373575289266,False,0.0,174.382326779337,1.2333333333333334,185.0,0.0
8241,6161101251389,Manji Treat Milk Chocolate Cookies 240g,FOOD,DRY,MANJI,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Digestives & Assorted Biscuits/Assorted & Tins",240g,pieces,1.0,1.0,10,200,KES,KES200.00,200.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,240G,240G,240G,240.0,G,False,False,False,False,0.8333333333333334,False,,False,53.76344086021505,Food Cupboard,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,1.07125,77.79074290159471,1.07125,1.07125,Value,583.4305717619603,505.6398288603656,True,0.4,280.04667444574096,3.0,720.0,520.0
39952,8712514092113,DEBRON CANDY FRUIT GUM S/FREE 100G,FOOD,DRY,DEBRON,Netherlands,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Fruit Sweet,100g,pieces,1.0,1.0,10,599,KES,KES599.00,599.0,lowStock,5.0,True,5,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,5.99,False,,False,386.45161290322585,Food Cupboard,Chocolate & Confectionery,Candy,3.5,171.14285714285714,3.5,3.5,Premium,388.57142857142856,217.42857142857142,False,0.0,171.14285714285714,5.99,599.0,0.0
115151,796554872667,Samwa Natural Foods Dried Mangoes With Cinnamon 100g,FOOD,DRY,SAMWA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Dried Fruits",100g,pieces,1.0,1.0,10,260,KES,KES260.00,260.0,lowStock,8.0,True,8,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,2.6,False,,False,167.74193548387098,Food Cupboard,"Nuts, Dates & Dried Fruits",Dried Fruits,1.8265714285714285,142.34318786172378,1.8265714285714285,1.8265714285714285,Premium,765.9158454559675,623.5726575942438,False,0.0,142.34318786172378,2.6,260.0,0.0
122023,6161114160098,Norda Cribaz Tomato Crisps Potato Chips 95G,FOOD,DRY,Norda:Cribaz,KENYA,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",95G,pieces,1.0,1.0,10,110,KES,KES110.00,110.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,95G,95G,95G,95.0,G,False,False,False,False,1.1578947368421053,False,,False,74.70288624787777,Food Cupboard,"Chips, Dips & Snacks",Chips,1.3603896103896105,85.11493530963446,1.3603896103896105,1.3603896103896105,Value,619.5704057279236,534.4554704182891,True,0.4,298.8971234769501,4.066165413533835,386.2857142857144,276.2857142857144
236835,6291014130836,Best Peanuts Coated Cheese 13G,FOOD,DRY,BEST,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Peanuts",,pieces,1.0,1.0,10,55,KES,KES55.00,55.0,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,13G,13G,13G,13.0,G,False,False,False,False,4.230769230769231,False,,False,272.9528535980149,Food Cupboard,"Nuts, Dates & Dried Fruits",Nuts & Seeds,1.8265714285714285,231.62353054422508,1.8265714285714285,1.8265714285714285,Premium,765.9158454559675,534.2923149117424,False,0.0,231.62353054422508,4.230769230769231,55.0,0.0
190114,8437005297616,TROLLI DRACULA 100G,FOOD,DRY,TROLLI,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Fruit Sweet,,pieces,1.0,1.0,10,299,KES,KES299.00,299.0,lowStock,1.0,True,1,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,2.99,False,,False,192.90322580645162,Food Cupboard,Chocolate & Confectionery,Candy,3.5,85.42857142857143,3.5,3.5,Value,388.57142857142856,303.1428571428571,True,0.4,206.68571428571428,7.234,723.4,424.4
17312,6009626890310,Amigos Tomato Ketchup Corn Chips 20G,FOOD,DRY,AMIGOS,South Africa,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Canister & Puffs/Puffs",20g,pieces,1.0,1.0,10,12,KES,KES12.00,12.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,20G,20G,20G,20.0,G,False,False,False,False,0.6,False,,False,38.70967741935484,Food Cupboard,"Chips, Dips & Snacks",Canister & Puffs,1.3603896103896105,44.10501193317422,1.3603896103896105,1.3603896103896105,Value,619.5704057279236,575.4653937947494,True,0.4,274.291169451074,3.7314285714285718,74.62857142857143,62.62857142857143
116412,6161106031092,Cr Wots Chilli And Lemon Chevdo 500G,FOOD,DRY,ORONAMIN C,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips, Dips & Snacks",500g,pieces,1.0,1.0,10,580,KES,KES580.00,580.0,lowStock,8.0,True,8,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,1.16,False,,False,74.83870967741935,Food Cupboard,"Chips, Dips & Snacks","Chips, Dips & Snacks",1.3603896103896105,85.26968973747016,1.3603896103896105,1.3603896103896105,Value,619.5704057279236,534.3007159904535,True,0.4,298.98997613365157,4.067428571428572,2033.7142857142858,1453.7142857142858
115132,796554872544,Samwa Hot Tomato Ketchup 250g,FOOD,DRY,SAMWA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Ketchup",250g,pieces,1.0,1.0,10,149,KES,KES149.00,149.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,250G,250G,250G,250.0,G,False,False,False,False,0.596,False,,False,38.4516129032258,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,84.26908115714987,0.7072582159624413,0.7072582159624413,Value,1024.4196843082636,940.1506031511137,True,0.4,460.3293224175954,3.2557169532826795,813.9292383206699,664.9292383206699
115141,796554872605,Samwa Hot Mango Ketchup 250 gr,FOOD,DRY,SAMWA,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Ketchup",250 gr,pieces,1.0,1.0,10,189,KES,KES189.00,189.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,,,250G,250.0,G,False,False,False,False,0.756,False,,False,48.774193548387096,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,106.89165327987466,0.7072582159624413,0.7072582159624413,Upper-Mainstream,1024.4196843082636,917.528031028389,True,0.8,840.9140781025859,5.94743390656536,1486.85847664134,1297.85847664134
119674,6291050081703,Virginia Green Garden Natural And Delicious Golden Cream 170g,FOOD,DRY,VIRGINIA GREEN GARDEN,United Arab Emirates,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Creams,170g,pieces,1.0,1.0,10,170,KES,KES170.00,170.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,True,170G,170G,170G,170.0,G,False,False,False,False,1.0,False,,False,64.51612903225806,Food Cupboard,Sugar & Home Baking,Baking Ingredients,1.1422222222222222,87.54863813229572,1.1422222222222222,1.1422222222222222,Value,1049.7081712062256,962.1595330739299,True,0.4,472.4124513618677,5.396,917.3199999999999,747.3199999999999
199497,6194005498437,Bonbon Happy Full Rings Candy 70g,FOOD,DRY,HAPPY,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Jellies,70g,pieces,1.0,1.0,10,125,KES,KES125.00,125.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,70G,70G,70G,70.0,G,False,False,False,False,1.7857142857142858,False,,False,115.20737327188941,Food Cupboard,Chocolate & Confectionery,Candy,3.5,51.02040816326531,3.5,3.5,Value,388.57142857142856,337.55102040816325,True,0.4,186.0408163265306,6.511428571428572,455.8,330.8
115134,796554873145,Samwa Hot Ketchup 700 gr,FOOD,DRY,SAMWA,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Ketchup",700 gr,pieces,1.0,1.0,10,272,KES,KES272.00,272.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,,,700G,700.0,G,False,False,False,False,0.38857142857142857,False,,False,25.069124423963135,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,54.94053229804594,0.7072582159624413,0.7072582159624413,Value,1024.4196843082636,969.4791520102177,True,0.4,442.732193102133,3.131259810425537,2191.881867297876,1919.881867297876
243987,6164004732504,Kaputei Eggless Mayonnaise 350G,FOOD,DRY,KAPUTEI,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Mayonnaise",,pieces,1.0,1.0,10,259,KES,KES259.00,259.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,350G,350G,350G,350.0,G,False,False,False,False,0.74,False,,False,47.74193548387097,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,104.6293960676022,0.7072582159624413,0.7072582159624413,Mainstream,1024.4196843082636,919.7902882406614,True,0.6,656.503569011999,4.643175429924018,1625.1114004734065,1366.1114004734065
135174,6161112740322,Jimcy Popcorn 65G,FOOD,DRY,JIMCY,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Pop Corn",65g,pieces,1.0,1.0,10,120,KES,KES120.00,120.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,65G,65G,65G,65.0,G,False,False,False,False,1.8461538461538463,False,,False,119.10669975186106,Food Cupboard,"Chips, Dips & Snacks",Pop Corn,1.3603896103896105,135.70772902515145,1.3603896103896105,1.3603896103896105,Premium,619.5704057279236,483.8626767027721,False,0.0,135.70772902515145,1.8461538461538463,120.0,0.0
88770,6161103376523,Dairyland Strawberry Dessert Topping Sauce 650g,FOOD,DRY,DAIRY LAND,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Creams,650g,pieces,1.0,1.0,10,410,KES,KES410.00,410.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,650G,650G,650G,650.0,G,False,False,False,False,0.6307692307692307,False,,False,40.69478908188585,Food Cupboard,Sugar & Home Baking,Baking Ingredients,1.1422222222222222,55.22298712960191,1.1422222222222222,1.1422222222222222,Value,1049.7081712062256,994.4851840766237,True,0.4,453.0170607602514,5.1744615384615384,3363.4,2953.4
66427,6161112740100,Jimcy Fried Peanuts 400g,FOOD,DRY,JIMCY,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Peanuts",400g,pieces,1.0,1.0,24,220,KES,KES220.00,220.0,inStock,,True,24,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,400G,400G,400G,400.0,G,False,False,False,False,0.55,False,,False,35.483870967741936,Food Cupboard,"Nuts, Dates & Dried Fruits",Nuts & Seeds,1.8265714285714285,30.111058970749262,1.8265714285714285,1.8265714285714285,Value,765.9158454559675,735.8047864852183,True,0.4,324.4329735648366,5.926,2370.4,2150.4
212891,735745036587,Josh Orange Chocolate Cookies 85G,FOOD,DRY,,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Digestives & Assorted Biscuits/Butter Cookies",85g,pieces,1.0,1.0,10,125,KES,KES125.00,125.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,85G,85G,85G,85.0,G,False,False,False,False,1.4705882352941178,False,,False,94.87666034155599,Food Cupboard,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,1.07125,137.2777815910495,1.07125,1.07125,Premium,583.4305717619603,446.15279017091086,False,0.0,137.2777815910495,1.4705882352941178,125.00000000000001,1.4210854715202004e-14
214831,6161104210482,Kol Chillisauce 380G,FOOD,DRY,KOL,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Hot Sauces",,pieces,1.0,1.0,10,95,KES,KES95.00,95.0,lowStock,9.0,True,9,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,380G,380G,380G,380.0,G,False,False,False,False,0.25,False,,False,16.129032258064516,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,35.347768941757494,0.7072582159624413,0.7072582159624413,Value,1024.4196843082636,989.0719153665061,True,0.4,430.9765350883599,3.0481169532826797,1158.2844422474184,1063.2844422474184
115164,796554872759,Samwa Sweet Potato Flour 500g,FOOD,DRY,SAMWA,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Flour & Bread Mixes/Plain White Flour,500g,pieces,1.0,1.0,24,321,KES,KES321.00,321.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,500G,500G,500G,500.0,G,False,False,False,False,0.642,False,,False,41.41935483870968,Food Cupboard,Sugar & Home Baking,Flour & Bread Mixes,1.1422222222222222,56.206225680933855,1.1422222222222222,1.1422222222222222,Value,1049.7081712062256,993.5019455252918,True,0.4,453.6070038910506,5.1812000000000005,2590.6000000000004,2269.6000000000004
238947,6164003405553,Beecare Naturals Cashew Nuts Roasted And Salted 100G,FOOD,DRY,,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Cashew",,pieces,1.0,1.0,10,250,KES,KES250.00,250.0,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,2.5,False,,False,161.29032258064515,Food Cupboard,"Nuts, Dates & Dried Fruits",Nuts & Seeds,1.8265714285714285,136.86844986704207,1.8265714285714285,1.8265714285714285,Premium,765.9158454559675,629.0473955889255,False,0.0,136.86844986704207,2.5,250.0,0.0
136379,6161103945095,NuVita Secrets Original Cream 30g,FOOD,DRY,NUVITA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Filled Biscuits/Cream & Chocolate Filled",40g,pieces,1.0,1.0,10,30,KES,KES30.00,30.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,30G,30G,30G,30.0,G,False,False,False,False,1.0,False,,False,64.51612903225806,Food Cupboard,"Biscuits, Crackers & Cakes",Filled Biscuits,1.07125,93.34889148191365,1.07125,1.07125,Value,583.4305717619603,490.08168028004667,True,0.4,289.38156359393236,3.1,93.0,63.0
